id,base_id,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,base_sources,base_names,base_categories,base_confidence,base_websites,base_socials,base_emails,base_phones,base_brand,base_addresses,name_annotation_1,name_annotation_2,name_notes,phone_annotation_1,phone_annotation_2,phone_notes,website_annotation_1,website_annotation_2,website_notes,address_annotation_1,address_annotation_2,address_notes,category_annotation_1,category_annotation_2,category_notes
08f818584926190503301a10eee5fc4a,53093012498ee1a9d3621322,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1697499947205603"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.48103896103896104}]","{""primary"":""Câmara Municipal de Maribondo""}","{""primary"":""public_and_government_association"",""alternate"":[""public_service_and_government"",""auditorium""]}",0.48103896103896104,,"[""https://www.facebook.com/1697499947205603""]",,"[""+558232701138""]",,"[{""freeform"":""Rua Comércio, S/N"",""locality"":""Maribondo"",""postcode"":""57670-000"",""region"":""AL"",""country"":""BR""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""53093012498ee1a9d3621322"",""update_time"":""2024-07-02T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Camara Municipal De Maribondo"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Auditorium"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],"[""(82) 3270-1138""]","{""wikidata"":"""",""names"":{""primary"":""Camara Municipal De Maribondo"",""common"":{},""rules"":[]}}","[{""freeform"":""Rua Do Comercio"",""locality"":""Maribondo"",""region"":""AL"",""country"":""BR""}]",,,,,,,,,,,,,,,
08f194855a68525c032b1c6022501687,1407374890056514,"[{""property"":"""",""dataset"":""meta"",""record_id"":""153874884636785"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424931016282"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374890056514"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Pizza Hut Delivery""}","{""primary"":""pizza_restaurant"",""alternate"":[""restaurant"",""food_delivery_service""]}",0.9918379237288135,"[""https://www.pizzahut.co.uk/""]","[""https://www.facebook.com/153874884636785""]",,"[""+441303211224""]","{""names"":{""primary"":""Pizza Hut""}}","[{""freeform"":""128 Sandgate Road"",""locality"":""Folkestone"",""postcode"":""CT20 2BW"",""region"":""ENG"",""country"":""GB""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374890056514"",""update_time"":""2024-12-19T14:34:07.99"",""confidence"":0.77}]","{""primary"":""Pizza Hut Delivery""}","{""primary"":""fast_food_restaurant"",""alternate"":[""pizza_restaurant"",""food"",""restaurant""]}",0.77,"[""https://www.pizzahut.co.uk/""]",,,"[""01303211224""]","{""names"":{}}","[{""freeform"":""128 Sandgate Road"",""locality"":""Folkestone"",""region"":""Ken"",""country"":""GB"",""postcode"":""CT20 2BN""}]",,,,,,,,,,,,,,,
08f2a13d500ec592038947279db72951,1407374889816047,"[{""property"":"""",""dataset"":""meta"",""record_id"":""116820321719755"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374889816060"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374889816047"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Princeton Radiology""}","{""primary"":""doctor"",""alternate"":[""radiologist"",""oncologist""]}",0.9962614185921548,"[""http://www.princetonradiology.com""]","[""https://www.facebook.com/116820321719755""]",,"[""+16094369525""]",,"[{""freeform"":""9 Centre Dr"",""locality"":""Jamesburg"",""postcode"":""08831-5153"",""region"":""NJ"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374889816047"",""update_time"":""2023-01-12T20:39:29.293"",""confidence"":0.77}]","{""primary"":""Princeton Radiology - Monroe""}","{""primary"":""diagnostic_imaging"",""alternate"":[""radiologist"",""doctor"",""health_and_medical""]}",0.77,"[""https://www.princetonradiology.com/locations/monroe/""]",,,"[""6096551448""]","{""names"":{}}","[{""freeform"":""9 Centre Dr"",""locality"":""Monroe Township"",""region"":""NJ"",""country"":""US"",""postcode"":""08831""}]",,,,,,,,,,,,,,,
08f1f1253491e08a0355c6b41a4f0509,57fdeb0c498e0750729b6153,"[{""property"":"""",""dataset"":""meta"",""record_id"":""188030214650683"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.39415041782729804}]","{""primary"":""PZW Press- und Zerspanungstechnik Witten GmbH & Co""}","{""primary"":""metal_supplier"",""alternate"":[""commercial_industrial"",""fertility""]}",0.3941504178272981,"[""http://www.pzw-witten.de""]","[""https://www.facebook.com/188030214650683""]",,"[""+4923022060""]",,"[{""freeform"":""Im Esch 17"",""locality"":""Witten"",""postcode"":""58455"",""country"":""DE""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""57fdeb0c498e0750729b6153"",""update_time"":""2024-10-08T00:00:00.000"",""confidence"":1.0}]","{""primary"":""PZW"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Factory"",""alternate"":[]}",1.0,"[""http://www.pzw-witten.de""]","[null,null,null]",[null],"[""04923 022060""]","{""wikidata"":"""",""names"":{""primary"":""PZW"",""common"":{},""rules"":[]}}","[{""freeform"":""Im Esch 17"",""locality"":""Witten"",""region"":""Nordrhein-Westfalen"",""country"":""DE""}]",,,,,,,,,,,,,,,
2251799821514825,844424930416697,"[{""dataset"":""Microsoft"",""record_id"":""2251799821514825"",""update_time"":""2024-12-27T12:52:09.537"",""confidence"":0.77}]","{""primary"":""Giant Eagle""}","{""primary"":""pharmacy"",""alternate"":[""retail""]}",0.77,"[""https://www.gianteagle.com/pharmacy""]",,,"[""4123663214""]","{""names"":{}}","[{""freeform"":""9805 Mcknight Rd"",""locality"":""Pittsburgh"",""region"":""PA"",""country"":""US"",""postcode"":""15237""}]","[{""dataset"":""Microsoft"",""record_id"":""844424930416697"",""update_time"":""2012-02-08T11:16:36.03"",""confidence"":0.77}]","{""primary"":""Giant Eagle Supermarket""}","{""primary"":""drugstore"",""alternate"":[""retail""]}",0.77,"[""""]",,,"[""4123666828""]","{""names"":{}}","[{""freeform"":""9805 Mcknight Rd"",""locality"":""Pittsburgh"",""region"":""PA"",""country"":""US"",""postcode"":""15237""}]",,,,,,,,,,,,,,,
08f2b9bc466424e403ff1e1ca190b31f,1970324842113440,"[{""property"":"""",""dataset"":""msft"",""record_id"":""562949965614818"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1970324842113440"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Toronto MatchMaker | MatchMaking Services | Mutual Match""}","{""primary"":""matchmaker""}",0.77,"[""https://www.mutualmatch.ca/""]",,,"[""4168886365""]",,"[{""freeform"":""401 Queens Quay Suite 605"",""locality"":""Toronto"",""postcode"":""M5V 2Y2"",""region"":""ON"",""country"":""CA""}]","[{""dataset"":""Microsoft"",""record_id"":""1970324842113440"",""update_time"":""2024-01-27T18:28:02.44"",""confidence"":0.77}]","{""primary"":""Toronto MatchMaker | MatchMaking Services | Mutual Match""}","{""primary"":""matchmaker""}",0.77,"[""https://www.mutualmatch.ca/""]",,,"[""4168886365""]","{""names"":{}}","[{""freeform"":""401 Queens Quay Suite 605"",""locality"":""Toronto"",""region"":""ON"",""country"":""CA"",""postcode"":""M5V 2Y2""}]",,,,,,,,,,,,,,,
08f29a4c74384c8003621001ebd68dce,598d37bb86f4cc10e25a5225,"[{""property"":"""",""dataset"":""meta"",""record_id"":""881545768715516"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9837452982267598}]","{""primary"":""KOOL Restaurante""}","{""primary"":""fast_food_restaurant"",""alternate"":[""restaurant"",""bar_and_grill_restaurant""]}",0.9837452982267598,"[""https://kool-restaurante.webnode.es""]","[""https://www.facebook.com/881545768715516""]",,"[""+526646863361""]",,"[{""freeform"":""Miguel Alemán Valdez 2612"",""postcode"":""22044"",""country"":""MX""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""598d37bb86f4cc10e25a5225"",""update_time"":""2024-02-04T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Kool"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Restaurant > Mexican Restaurant"",""alternate"":[]}",1.0,"[""https://www.koolrestaurante.mx""]","[null,null,null]",[null],"[""664 686 3361""]","{""wikidata"":"""",""names"":{""primary"":""Kool"",""common"":{},""rules"":[]}}","[{""freeform"":""Miguel Alemán Valdez 2612"",""locality"":""Tijuana"",""region"":""Baja California"",""country"":""MX"",""postcode"":""22044""}]",,,,,,,,,,,,,,,
08f1f1a8da865c3503b4c552c4c8273e,2251799821409885,"[{""property"":"""",""dataset"":""meta"",""record_id"":""148077858705515"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""281474979194891"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""2251799821409885"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Mobilblitz Leipzig Ratzelbogen""}","{""primary"":""mobile_phone_store"",""alternate"":[""television_service_providers""]}",0.9918379237288135,"[""https://taplink.cc/mobilblitz""]","[""https://www.facebook.com/148077858705515""]",,"[""+4934197855045""]",,"[{""freeform"":""Leipzig Ratzelbogen, Kiewer Straße 1"",""locality"":""Leipzig"",""postcode"":""04209"",""country"":""DE""}]","[{""dataset"":""Microsoft"",""record_id"":""2251799821409885"",""update_time"":""2024-12-25T20:57:07.42"",""confidence"":0.77}]","{""primary"":""Mobilblitz Leipzig Ratzelbogen""}","{""primary"":""mobile_phone_store"",""alternate"":[""retail""]}",0.77,"[""http://leipzig-ratzelbogen.mobilblitz.de/""]",,,"[""034197855045""]","{""names"":{}}","[{""freeform"":""Ratzelbogen, Kiewer Str. 1-5"",""locality"":""Leipzig"",""region"":"""",""country"":""DE"",""postcode"":""04209""}]",,,,,,,,,,,,,,,
08fb91682e4caa2c03239f9cbc07f2c5,6500f70e6ab1fb7df6271c39,"[{""property"":"""",""dataset"":""meta"",""record_id"":""100153982228414"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9908651262761956}]","{""primary"":""Smiley Mocktail Bar & Cafe""}","{""primary"":""cafe"",""alternate"":[""smoothie_juice_bar"",""coffee_shop""]}",0.9908651262761956,"[""http://www.smileymocktail.com.au/""]","[""https://www.facebook.com/100153982228414""]",,"[""+61872308040""]",,"[{""freeform"":""11 Hindmarsh Sq"",""locality"":""Adelaide"",""postcode"":""5000"",""region"":""SA"",""country"":""AU""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""6500f70e6ab1fb7df6271c39"",""update_time"":""2024-10-10T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Smiley Mocktail Bar"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Cafe, Coffee, and Tea House > Café"",""alternate"":[]}",1.0,"[""http://smileymocktail.com.au""]","[null,null,null]",[null],"[""(08) 8227 2226""]","{""wikidata"":"""",""names"":{""primary"":""Smiley Mocktail Bar"",""common"":{},""rules"":[]}}","[{""freeform"":""7/141-159 Rundle Mall"",""locality"":""Adelaide"",""region"":""SA"",""country"":""AU"",""postcode"":""5000""}]",,,,,,,,,,,,,,,
08f65262686f413303c317cc0b4f574a,4d40dfa8de17a093fe4cfc6b,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1737931576315191"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.7927927927927928}]","{""primary"":""Makmal Kesihatan Awam""}","{""primary"":""public_and_government_association"",""alternate"":[""central_government_office"",""armed_forces_branch""]}",0.7927927927927928,,"[""https://www.facebook.com/1737931576315191""]",,"[""+1072387162""]",,"[{""freeform"":""Jalan Persiaran Tanjung Tampoi"",""postcode"":""81200"",""country"":""MY""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4d40dfa8de17a093fe4cfc6b"",""update_time"":""2023-12-21T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Makmal Kesihatan Awam (MKA)"",""common"":{},""rules"":[]}","{""primary"":""Community and Government > Government Building"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],"[""07-238 7162""]","{""wikidata"":"""",""names"":{""primary"":""Makmal Kesihatan Awam (MKA)"",""common"":{},""rules"":[]}}","[{""freeform"":""Jalan Persiaran Tanjung"",""locality"":""Johor Bahru"",""region"":""Johor"",""country"":""MY"",""postcode"":""80200""}]",,,,,,,,,,,,,,,
08f44e540c45806d036445fe6c54049d,1407374888381914,"[{""property"":"""",""dataset"":""meta"",""record_id"":""142304619233100"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374888381914"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1125899909665572"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Sport Clips Haircuts of Panama City - Cahall's Deli Plaza""}","{""primary"":""barber"",""alternate"":[""beauty_and_spa""]}",0.9523423423423424,"[""https://haircutmenlynnhavenfl.com/""]","[""https://www.facebook.com/142304619233100""]",,"[""+18502585156""]","{""names"":{""primary"":""Sport Clips Haircuts""}}","[{""freeform"":""2105 S Highway 77"",""locality"":""Lynn Haven"",""postcode"":""32444-4631"",""region"":""FL"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374888381914"",""update_time"":""2024-12-30T03:27:37.913"",""confidence"":0.77}]","{""primary"":""Sport Clips Haircuts of Lynn Haven""}","{""primary"":""barber"",""alternate"":[""hair_salon"",""beauty_and_spa""]}",0.77,"[""https://sportclips.com/us-fl-lynnhaven-fl702""]",,,"[""8502485156""]","{""names"":{}}","[{""freeform"":""2105 Florida 77, Suite Ste 2"",""locality"":""Lynn Haven"",""region"":""FL"",""country"":""US"",""postcode"":""32444""}]",,,,,,,,,,,,,,,
1688849866257450,1970324839074685,"[{""dataset"":""Microsoft"",""record_id"":""1688849866257450"",""update_time"":""2024-12-26T19:00:02.96"",""confidence"":0.77}]","{""primary"":""Audi Marin""}","{""primary"":""auto_manufacturers_and_distributors"",""alternate"":[""b2b_autos_and_vehicles"",""used_car_dealer"",""automotive"",""business_to_business""]}",0.77,"[""https://www.audimarin.com/""]",,,"[""4154831854""]","{""names"":{}}","[{""freeform"":""700 Francisco Blvd W"",""locality"":""San Rafael"",""region"":""CA"",""country"":""US"",""postcode"":""94901""}]","[{""dataset"":""Microsoft"",""record_id"":""1970324839074685"",""update_time"":""2024-01-17T23:22:54.607"",""confidence"":0.77}]","{""primary"":""Audi Marin""}","{""primary"":""auto_manufacturers_and_distributors"",""alternate"":[""b2b_autos_and_vehicles"",""used_car_dealer"",""automotive"",""business_to_business""]}",0.77,"[""https://www.audimarin.com/""]",,,"[""4154831854""]","{""names"":{}}","[{""freeform"":""700 Francisco Blvd W"",""locality"":""San Rafael"",""region"":""CA"",""country"":""US"",""postcode"":""94901""}]",,,,,,,,,,,,,,,
1125899910838791,1407374886859325,"[{""dataset"":""Microsoft"",""record_id"":""1125899910838791"",""update_time"":""2024-09-05T05:31:18.823"",""confidence"":0.77}]","{""primary"":""Minute Key""}","{""primary"":""key_and_locksmith""}",0.77,"[""https://www.minutekey.com/key-services/california/windsor/locksmith-key-copy-duplication-6280-hembree-ln/33031/""]",,,"[""2092522488""]","{""names"":{}}","[{""freeform"":""6280 Hembree Ln"",""locality"":""Windsor"",""region"":""CA"",""country"":""US"",""postcode"":""95492""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374886859325"",""update_time"":""2020-08-31T17:01:05.09"",""confidence"":0.77}]","{""primary"":""Minute Key""}","{""primary"":""key_and_locksmith""}",0.77,"[""https://www.minutekey.com/""]",,,"[""8005397571""]","{""names"":{}}","[{""freeform"":""6280 Hembree Ln"",""locality"":""Windsor"",""region"":""CA"",""country"":""US"",""postcode"":""95492""}]",,,,,,,,,,,,,,,
08f1e8509086834603d4d09f48b6ba33,c5b471ce9f42479a03acc9d8,"[{""property"":"""",""dataset"":""meta"",""record_id"":""225490294667690"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.6214335421016005}]","{""primary"":""Agritursmo Tenuta Borgio""}","{""primary"":""accommodation"",""alternate"":[""hotel""]}",0.6214335421016005,"[""http://www.tenutaborgio.it/""]","[""https://www.facebook.com/225490294667690""]",,"[""+393271820090""]",,"[{""freeform"":""Frazione Ulibra, 44"",""locality"":""Venarotta"",""postcode"":""63091"",""region"":""57"",""country"":""IT""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""c5b471ce9f42479a03acc9d8"",""update_time"":""2024-07-03T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Agriturismo Tenuta Borgio"",""common"":{},""rules"":[]}","{""primary"":""Travel and Transportation > Lodging > Cabin"",""alternate"":[]}",1.0,"[""http://www.tenutaborgio.it""]","[null,null,null]",[null],"[""327 182 0090""]","{""wikidata"":"""",""names"":{""primary"":""Agriturismo Tenuta Borgio"",""common"":{},""rules"":[]}}","[{""freeform"":""Frazione Olibra 55"",""locality"":""Venarotta"",""region"":""Ascoli Piceno"",""country"":""IT"",""postcode"":""63091""}]",,,,,,,,,,,,,,,
08f1f88b66880d2e0385b0548cd07ca6,503fbd0d7e2752ec471b5a27,"[{""property"":"""",""dataset"":""meta"",""record_id"":""223915891488951"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.7927927927927928},{""property"":""/properties/existence"",""dataset"":""Microsoft"",""record_id"":""1970324839476845"",""update_time"":""2024-12-26T13:55:47.970Z"",""confidence"":0.77}]","{""primary"":""Rossmann""}","{""primary"":""shopping"",""alternate"":[""cosmetic_and_beauty_supplies"",""pharmacy""]}",0.9523423423423424,"[""https://www.rossmann.de/de/filialen/bayern/schaeftlarn/rodelweg-7-b.html""]","[""https://www.facebook.com/223915891488951""]",,"[""+4981789979337""]","{""names"":{""primary"":""Rossmann""}}","[{""freeform"":""Rodelweg 7B"",""locality"":""Schäftlarn"",""postcode"":""82067"",""country"":""DE""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""503fbd0d7e2752ec471b5a27"",""update_time"":""2024-10-08T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Rossmann"",""common"":{},""rules"":[]}","{""primary"":""Retail > Drugstore"",""alternate"":[]}",1.0,"[""http://www.rossmann.de""]","[""https://www.twitter.com/rossmann"",""https://www.facebook.com/354412263434"",""https://www.instagram.com/mein_rossmann""]",[null],"[""08178 9979337""]","{""wikidata"":"""",""names"":{""primary"":""Rossmann"",""common"":{},""rules"":[]}}","[{""freeform"":""Rodelweg 7 b"",""locality"":""Schäftlarn"",""region"":""Bayern"",""country"":""DE"",""postcode"":""82067""}]",,,,,,,,,,,,,,,
08f1f9b08e92a8ed03863143cbe743b8,869a3068cd664522605a8e3c,"[{""property"":"""",""dataset"":""Microsoft"",""record_id"":""562949966403867"",""update_time"":""2024-10-10T18:12:45.573Z"",""confidence"":0.77}]","{""primary"":""Si-Like Ristorante Cinese""}","{""primary"":""restaurant""}",0.77,"[""http://silikeristorantecinese.it/""]",,,"[""010465607""]",,"[{""freeform"":""Piazza Montano Nicolo', 24/R"",""locality"":""Genova"",""postcode"":""16151"",""region"":""GE"",""country"":""IT""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""869a3068cd664522605a8e3c"",""update_time"":""2024-09-19T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Si-Like"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Restaurant"",""alternate"":[]}",1.0,"[""http://www.silikeristorantecinese.it""]","[null,null,null]",[null],"[""010 465607""]","{""wikidata"":"""",""names"":{""primary"":""Si-Like"",""common"":{},""rules"":[]}}","[{""freeform"":""Piazza Nicolò Montano 24 R"",""locality"":""Genova"",""region"":""Genova"",""country"":""IT"",""postcode"":""16151""}]",,,,,,,,,,,,,,,
